Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AH	ScCell1R	ScCell2R	MOS1_SensorResistance	MOS2_SensorResistance	MOS3_SensorResistance	MOS3_HeaterVoltage	FET_SensorVoltage	AirPressure
27.11.2023 14:55:46	CPi10006367	Datalog		0.000	-0.320	-0.500	-0.400	-0.180	-0.080	-0.020	0.000	0.080	-0.140	-0.080	0.180	0.100	0.040	0.000	0.000	2.120	-0.009	16.265	24.260	20.229	1.304	0.002	104.266	119.115	74.327	31.422	10.561	3.447	1.283	0.000	-104.246	-122.522	-77.593	-23.907	-4.769	-0.441	0.381	0.000	678.278	1.329	0.488	4.012	244	3.593	15418	26815	10947	260220	0	0.000	0.000	991
27.11.2023 14:55:47	CPi10006367	Datalog		0.060	-0.340	-0.520	-0.400	-0.200	-0.080	-0.020	0.000	0.060	-0.120	-0.060	0.200	0.100	0.040	0.000	0.000	2.200	-0.010	16.265	24.260	20.229	1.299	0.001	104.326	119.095	74.307	31.422	10.541	3.447	1.283	0.000	-104.266	-122.502	-77.573	-23.887	-4.769	-0.441	0.381	0.000	678.237	1.328	0.488	4.012	245	3.591	15434	26823	11014	260555	0	0.000	0.000	991
27.11.2023 14:55:48	CPi10006367	Datalog		0.100	-0.420	-0.540	-0.420	-0.200	-0.080	-0.020	0.000	0.080	-0.060	0.000	0.220	0.100	0.040	0.000	0.000	2.280	-0.011	16.189	24.250	20.229	1.298	0.001	104.366	119.015	74.286	31.402	10.541	3.447	1.283	0.000	-104.246	-122.441	-77.513	-23.867	-4.769	-0.441	0.381	0.000	677.997	1.328	0.488	4.012	244	3.591	15442	26840	11011	262143	0	0.000	0.000	990
27.11.2023 14:55:49	CPi10006367	Datalog		0.080	-0.400	-0.500	-0.420	-0.200	-0.080	-0.020	0.000	0.000	-0.140	0.020	0.220	0.100	0.040	0.000	0.000	2.220	-0.011	16.189	24.250	20.229	1.303	0.001	104.346	119.035	74.327	31.402	10.541	3.447	1.283	0.000	-104.326	-122.522	-77.493	-23.867	-4.769	-0.441	0.381	0.000	678.177	1.328	0.488	4.012	244	3.572	15445	26853	11034	261796	0	0.000	0.000	990
27.11.2023 14:55:50	CPi10006367	Datalog		-0.020	-0.500	-0.560	-0.440	-0.220	-0.080	-0.020	0.000	0.080	-0.020	0.060	0.260	0.120	0.040	0.000	0.000	2.420	-0.011	16.189	24.240	20.229	1.302	0.001	104.246	118.935	74.266	31.382	10.521	3.447	1.283	0.000	-104.246	-122.401	-77.453	-23.827	-4.749	-0.441	0.381	0.000	677.576	1.327	0.488	4.012	243	3.572	15447	26865	11061	259830	0	0.000	0.000	991
27.11.2023 14:55:51	CPi10006367	Datalog		-0.040	-0.520	-0.580	-0.440	-0.220	-0.100	-0.020	0.000	0.140	0.040	0.040	0.260	0.120	0.040	0.000	0.000	2.560	-0.011	16.189	24.240	20.229	1.300	0.000	104.226	118.914	74.246	31.382	10.521	3.427	1.283	0.000	-104.185	-122.341	-77.473	-23.827	-4.749	-0.441	0.381	0.000	677.396	1.327	0.487	4.012	244	3.570	15447	26878	11109	261200	0	0.000	0.000	991
27.11.2023 14:55:52	CPi10006367	Datalog		0.020	-0.460	-0.540	-0.440	-0.220	-0.100	-0.020	0.000	0.160	0.020	-0.020	0.260	0.120	0.040	0.000	0.000	2.420	-0.011	16.189	24.240	20.229	1.298	0.000	104.286	118.975	74.286	31.382	10.521	3.427	1.283	0.000	-104.165	-122.361	-77.533	-23.827	-4.749	-0.441	0.381	0.000	677.616	1.327	0.487	4.012	245	3.570	15447	26878	11121	260381	0	0.000	0.000	990
27.11.2023 14:55:54	CPi10006367	Datalog,BL		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16.188	24.220	20.229	1.300	0.000	104.205	118.854	74.186	31.342	10.501	3.427	1.283	0.000	-104.105	-122.221	-77.433	-23.807	-4.749	-0.441	0.381	0.000	676.935	1.328	0.487	4.012	244	3.566	15439	26891	11238	262236	0	0.000	0.000	991
27.11.2023 14:55:56	CPi10006367	Datalog		-0.060	0.000	-0.040	-0.040	-0.020	0.000	0.000	0.000	-0.020	0.040	0.080	0.020	0.000	0.000	0.000	0.000	0.320	0.001	16.188	24.220	20.229	1.300	0.000	104.145	118.854	74.146	31.302	10.481	3.427	1.283	0.000	-104.125	-122.181	-77.353	-23.787	-4.749	-0.441	0.381	0.000	676.654	1.328	0.487	4.012	244	3.566	15431	26899	11233	262387	0	0.000	0.000	991
27.11.2023 14:55:57	CPi10006367	Datalog		0.020	0.040	-0.060	-0.060	-0.040	0.000	0.000	0.000	-0.060	-0.060	0.060	0.020	0.000	0.000	0.000	0.000	0.420	0.001	16.111	24.200	20.229	1.298	0.000	104.226	118.894	74.126	31.282	10.461	3.427	1.283	0.000	-104.165	-122.281	-77.373	-23.787	-4.749	-0.441	0.381	0.000	676.875	1.329	0.487	4.012	244	3.566	15424	26903	11221	262106	0	0.000	0.000	991
27.11.2023 14:55:58	CPi10006367	Datalog		0.080	0.040	-0.040	-0.060	-0.060	-0.020	0.000	0.000	0.000	-0.020	-0.040	0.020	0.000	0.000	0.000	0.000	0.380	0.001	16.111	24.200	20.229	1.301	0.000	104.286	118.894	74.146	31.282	10.441	3.407	1.283	0.000	-104.105	-122.241	-77.473	-23.787	-4.749	-0.441	0.381	0.000	676.915	1.329	0.487	4.012	245	3.545	15421	26912	11268	262671	0	0.000	0.000	991
27.11.2023 14:55:59	CPi10006367	Datalog		0.140	0.140	0.040	-0.020	-0.060	0.000	-0.020	0.000	0.020	0.020	-0.020	0.000	0.000	0.000	0.000	0.000	0.480	0.001	16.111	24.200	20.381	1.300	-0.001	104.346	118.995	74.226	31.322	10.441	3.427	1.262	0.000	-104.085	-122.201	-77.453	-23.807	-4.749	-0.441	0.381	0.000	677.135	1.329	0.487	4.012	244	3.545	15419	26924	11270	261825	0	0.000	0.000	991
27.11.2023 14:56:00	CPi10006367	Datalog		0.180	0.220	0.040	-0.040	-0.060	-0.020	-0.020	0.000	-0.040	0.020	0.040	0.020	0.020	0.000	0.000	0.000	0.720	0.001	16.111	24.200	20.229	1.302	-0.001	104.386	119.075	74.226	31.302	10.441	3.407	1.262	0.000	-104.145	-122.201	-77.393	-23.787	-4.729	-0.441	0.381	0.000	677.175	1.329	0.486	4.012	244	3.545	15419	26937	11358	264139	0	0.000	0.000	990
27.11.2023 14:56:01	CPi10006367	Datalog		0.220	0.260	0.060	-0.060	-0.060	-0.020	-0.020	0.000	-0.020	0.020	0.140	0.040	0.020	0.000	0.000	0.000	0.940	0.001	16.111	24.200	20.229	1.301	-0.001	104.426	119.115	74.246	31.282	10.441	3.407	1.262	0.000	-104.125	-122.201	-77.292	-23.767	-4.729	-0.441	0.381	0.000	677.115	1.329	0.486	4.012	243	3.545	15421	26950	11362	263251	0	0.000	0.000	990
27.11.2023 14:56:02	CPi10006367	Datalog		0.140	0.200	-0.020	-0.120	-0.100	-0.020	-0.020	0.000	0.020	0.060	0.180	0.080	0.020	0.000	0.000	0.000	0.980	0.001	16.110	24.180	20.381	1.300	-0.001	104.346	119.055	74.166	31.222	10.401	3.407	1.262	0.000	-104.085	-122.161	-77.252	-23.727	-4.729	-0.441	0.381	0.000	676.634	1.329	0.486	4.012	243	3.545	15424	26963	11401	263427	0	0.000	0.000	991
27.11.2023 14:56:03	CPi10006367	Datalog		0.180	0.220	0.020	-0.140	-0.120	-0.040	-0.020	0.000	0.020	0.160	0.260	0.080	0.020	0.000	0.000	0.000	1.280	0.001	16.111	24.200	20.229	1.300	-0.001	104.386	119.075	74.206	31.202	10.380	3.387	1.262	0.000	-104.085	-122.061	-77.172	-23.727	-4.729	-0.441	0.381	0.000	676.494	1.329	0.486	4.012	243	3.541	15429	26971	11406	262781	0	0.000	0.000	991
27.11.2023 14:56:04	CPi10006367	Datalog		0.180	0.260	-0.060	-0.180	-0.140	-0.040	-0.020	0.000	0.020	0.120	0.240	0.100	0.040	0.000	0.000	0.000	1.400	0.000	16.111	24.200	20.229	1.299	-0.001	104.386	119.115	74.126	31.161	10.360	3.387	1.262	0.000	-104.085	-122.101	-77.192	-23.707	-4.709	-0.441	0.381	0.000	676.414	1.328	0.486	4.012	244	3.545	15434	26979	11462	263301	0	0.000	0.000	990
27.11.2023 14:56:05	CPi10006367	Datalog		0.120	0.280	-0.120	-0.220	-0.160	-0.040	-0.020	0.000	0.040	0.160	0.240	0.140	0.060	0.020	0.020	0.000	1.640	0.000	16.111	24.200	20.381	1.300	-0.001	104.326	119.135	74.066	31.121	10.340	3.387	1.262	0.000	-104.065	-122.061	-77.192	-23.667	-4.689	-0.421	0.401	0.000	676.133	1.328	0.486	4.012	243	3.545	15437	26979	11536	266054	0	0.000	0.000	991
27.11.2023 14:56:06	CPi10006367	Datalog		0.180	0.280	-0.160	-0.260	-0.160	-0.040	-0.020	0.000	0.160	0.280	0.240	0.140	0.060	0.020	0.020	0.000	2.020	0.000	16.111	24.190	20.229	1.298	-0.002	104.386	119.135	74.026	31.081	10.340	3.387	1.262	0.000	-103.945	-121.940	-77.192	-23.667	-4.689	-0.421	0.401	0.000	675.873	1.328	0.486	4.012	244	3.545	15441	26984	11514	263892	0	0.000	0.000	991
27.11.2023 14:56:07	CPi10006367	Datalog		0.240	0.300	-0.160	-0.260	-0.180	-0.060	-0.020	0.000	0.060	0.180	0.180	0.140	0.080	0.020	0.020	0.000	1.900	0.000	16.110	24.180	20.229	1.302	-0.002	104.446	119.155	74.026	31.081	10.320	3.367	1.262	0.000	-104.045	-122.041	-77.252	-23.667	-4.669	-0.421	0.401	0.000	676.153	1.328	0.486	4.012	243	3.543	15445	26992	11527	264726	0	0.000	0.000	990
27.11.2023 14:56:08	CPi10006367	Datalog		0.280	0.320	-0.200	-0.300	-0.200	-0.060	-0.020	0.000	0.020	0.220	0.280	0.180	0.080	0.020	0.020	0.000	2.200	-0.001	16.110	24.180	20.381	1.299	-0.002	104.486	119.175	73.986	31.041	10.300	3.367	1.262	0.000	-104.085	-122.001	-77.152	-23.627	-4.669	-0.421	0.401	0.000	675.973	1.327	0.485	4.012	243	3.541	15449	27001	11551	263930	0	0.000	0.000	990
27.11.2023 14:56:09	CPi10006367	Datalog		0.400	0.460	-0.220	-0.360	-0.220	-0.060	-0.020	0.000	0.040	0.240	0.340	0.240	0.100	0.020	0.020	0.000	2.740	-0.001	16.110	24.180	20.229	1.301	-0.002	104.606	119.315	73.966	30.981	10.280	3.367	1.262	0.000	-104.065	-121.981	-77.092	-23.566	-4.649	-0.421	0.401	0.000	675.953	1.327	0.485	4.012	243	3.541	15452	27005	11575	265175	0	0.000	0.000	990
27.11.2023 14:56:10	CPi10006367	Datalog		0.420	0.520	-0.220	-0.380	-0.240	-0.060	-0.020	0.000	-0.020	0.220	0.360	0.240	0.120	0.020	0.020	0.000	2.860	-0.001	16.110	24.180	20.229	1.297	-0.002	104.626	119.375	73.966	30.961	10.260	3.367	1.262	0.000	-104.125	-122.001	-77.072	-23.566	-4.629	-0.421	0.401	0.000	676.033	1.327	0.485	4.012	243	3.541	15455	27013	11629	264429	0	0.000	0.000	990
27.11.2023 14:56:11	CPi10006367	Datalog		0.460	0.600	-0.220	-0.420	-0.260	-0.060	-0.020	0.000	-0.020	0.240	0.440	0.300	0.120	0.040	0.020	0.000	3.220	-0.001	16.035	24.180	20.229	1.302	-0.002	104.666	119.456	73.966	30.921	10.240	3.367	1.262	0.000	-104.125	-121.981	-76.992	-23.506	-4.629	-0.401	0.401	0.000	675.913	1.327	0.485	4.012	243	3.541	15457	27026	11667	266122	0	0.000	0.000	990
27.11.2023 14:56:12	CPi10006367	Datalog		0.460	0.620	-0.220	-0.440	-0.260	-0.080	-0.020	0.000	0.040	0.260	0.460	0.320	0.140	0.040	0.020	0.000	3.380	-0.001	16.074	24.200	20.381	1.299	-0.002	104.666	119.476	73.966	30.901	10.240	3.347	1.262	0.000	-104.065	-121.961	-76.972	-23.486	-4.609	-0.401	0.401	0.000	675.753	1.326	0.485	4.012	243	3.524	15462	27039	11724	266512	0	0.000	0.000	991
27.11.2023 14:56:13	CPi10006367	Datalog		0.420	0.600	-0.260	-0.460	-0.260	-0.080	-0.020	0.000	0.080	0.340	0.500	0.320	0.140	0.040	0.020	0.000	3.540	-0.002	16.074	24.210	20.229	1.302	-0.003	104.626	119.456	73.926	30.881	10.240	3.347	1.262	0.000	-104.025	-121.880	-76.932	-23.486	-4.609	-0.401	0.401	0.000	675.472	1.326	0.485	4.012	242	3.537	15467	27052	11718	266721	0	0.000	0.000	990
27.11.2023 14:56:14	CPi10006367	Datalog		0.420	0.640	-0.260	-0.500	-0.280	-0.080	-0.020	0.000	0.060	0.420	0.680	0.400	0.140	0.040	0.000	0.000	3.940	-0.002	16.036	24.200	20.229	1.302	-0.003	104.626	119.496	73.926	30.841	10.220	3.347	1.262	0.000	-104.045	-121.800	-76.751	-23.406	-4.609	-0.401	0.381	0.000	675.111	1.326	0.484	4.012	242	3.539	15473	27065	11735	267587	0	0.000	0.000	990
27.11.2023 14:56:15	CPi10006367	Datalog,BL		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16.036	24.200	20.229	1.302	0.000	104.666	119.436	73.806	30.741	10.180	3.327	1.242	0.000	-104.105	-121.860	-76.731	-23.366	-4.589	-0.401	0.381	0.000	674.831	1.325	0.484	4.012	242	3.529	15480	27077	11764	265937	0	0.000	0.000	990
27.11.2023 14:56:16	CPi10006367	Datalog		-0.060	-0.040	-0.020	-0.060	-0.020	0.000	0.000	0.000	0.100	0.040	0.040	0.020	0.020	0.000	0.000	0.000	0.420	0.000	16.036	24.200	20.229	1.297	0.000	104.606	119.395	73.785	30.681	10.160	3.327	1.242	0.000	-104.005	-121.820	-76.691	-23.346	-4.569	-0.401	0.381	0.000	674.410	1.325	0.484	4.012	243	3.529	15486	27086	11796	265112	0	0.000	0.000	990
27.11.2023 14:56:17	CPi10006367	Datalog		-0.060	-0.020	-0.060	-0.060	-0.020	0.000	0.000	0.000	0.080	0.020	-0.040	0.020	0.020	0.000	0.000	0.000	0.400	-0.001	16.036	24.200	20.381	1.300	0.000	104.606	119.415	73.745	30.681	10.160	3.327	1.242	0.000	-104.025	-121.840	-76.771	-23.346	-4.569	-0.401	0.381	0.000	674.510	1.325	0.484	4.012	242	3.529	15491	27094	11881	267547	0	0.000	0.000	991
27.11.2023 14:56:18	CPi10006367	Datalog		-0.040	0.020	-0.020	-0.040	-0.020	0.000	0.000	0.000	0.080	0.020	0.000	0.040	0.020	0.000	0.020	0.000	0.320	-0.001	16.036	24.200	20.381	1.299	0.000	104.626	119.456	73.785	30.701	10.160	3.327	1.242	0.000	-104.025	-121.840	-76.731	-23.326	-4.569	-0.401	0.401	0.000	674.590	1.324	0.484	4.012	243	3.529	15499	27103	11816	267807	0	0.000	0.000	990
27.11.2023 14:56:19	CPi10006367	Datalog		-0.100	-0.020	-0.080	-0.060	-0.020	0.000	0.000	0.000	0.080	0.020	-0.100	0.040	0.020	0.000	0.020	0.000	0.560	-0.002	16.037	24.210	20.381	1.298	0.000	104.566	119.415	73.725	30.681	10.160	3.327	1.242	0.000	-104.025	-121.840	-76.832	-23.326	-4.569	-0.401	0.401	0.000	674.510	1.324	0.484	4.012	243	3.529	15506	27107	11845	267293	0	0.000	0.000	990
27.11.2023 14:56:20	CPi10006367	Datalog		-0.160	-0.100	-0.040	-0.060	-0.020	0.000	0.000	0.000	0.100	0.100	-0.040	0.060	0.020	0.000	0.020	0.000	0.720	-0.002	16.037	24.210	20.229	1.301	-0.001	104.506	119.335	73.765	30.681	10.160	3.327	1.242	0.000	-104.005	-121.760	-76.771	-23.306	-4.569	-0.401	0.401	0.000	674.230	1.323	0.484	4.012	242	3.531	15511	27111	11907	266151	0	0.000	0.000	991
27.11.2023 14:56:21	CPi10006367	Datalog		-0.140	-0.120	-0.060	-0.060	-0.020	-0.020	0.000	0.000	0.120	0.120	-0.040	0.060	0.020	0.000	0.020	0.000	0.800	-0.002	16.037	24.220	20.229	1.300	-0.001	104.526	119.315	73.745	30.681	10.160	3.307	1.242	0.000	-103.985	-121.740	-76.771	-23.306	-4.569	-0.401	0.401	0.000	674.149	1.323	0.483	4.012	242	3.531	15517	27120	11938	266292	0	0.000	0.000	990
27.11.2023 14:56:22	CPi10006367	Datalog		-0.240	-0.160	-0.120	-0.080	-0.040	-0.020	0.000	0.000	0.020	0.040	0.040	0.120	0.040	0.000	0.020	0.000	0.940	-0.003	16.037	24.220	20.229	1.301	-0.001	104.426	119.275	73.685	30.660	10.140	3.307	1.242	0.000	-104.085	-121.820	-76.691	-23.246	-4.549	-0.401	0.401	0.000	673.929	1.323	0.483	4.012	242	3.533	15522	27120	12046	266600	0	0.000	0.000	990
27.11.2023 14:56:23	CPi10006367	Datalog		-0.280	-0.140	-0.120	-0.120	-0.060	-0.020	0.000	0.000	0.120	0.100	0.100	0.180	0.040	0.000	0.020	0.000	1.300	-0.003	16.037	24.220	20.381	1.301	-0.001	104.386	119.295	73.685	30.620	10.120	3.307	1.242	0.000	-103.985	-121.760	-76.631	-23.186	-4.549	-0.401	0.401	0.000	673.568	1.323	0.483	4.012	241	3.533	15524	27120	12009	267476	0	0.000	0.000	990
27.11.2023 14:56:24	CPi10006367	Datalog		-0.300	-0.160	-0.160	-0.140	-0.060	-0.040	0.000	0.000	0.080	0.020	0.020	0.160	0.040	0.000	0.020	0.000	1.200	-0.003	16.038	24.240	20.381	1.297	-0.001	104.366	119.275	73.645	30.600	10.120	3.286	1.242	0.000	-104.025	-121.840	-76.711	-23.206	-4.549	-0.401	0.401	0.000	673.668	1.322	0.483	4.012	242	3.533	15525	27120	12004	267107	0	0.000	0.000	990
27.11.2023 14:56:25	CPi10006367	Datalog		-0.460	-0.300	-0.200	-0.120	-0.060	-0.040	0.000	0.000	0.120	0.080	0.100	0.160	0.040	0.000	0.020	0.000	1.700	-0.003	16.038	24.240	20.229	1.301	-0.001	104.205	119.135	73.605	30.620	10.120	3.286	1.242	0.000	-103.985	-121.780	-76.631	-23.206	-4.549	-0.401	0.401	0.000	673.167	1.322	0.483	4.012	242	3.537	15530	27124	12064	267754	0	0.000	0.000	990
27.11.2023 14:56:26	CPi10006367	Datalog		-0.500	-0.380	-0.220	-0.140	-0.060	-0.040	0.000	0.000	0.120	0.080	0.100	0.200	0.060	0.000	0.020	0.000	1.920	-0.003	16.001	24.250	20.381	1.300	-0.001	104.165	119.055	73.585	30.600	10.120	3.286	1.242	0.000	-103.985	-121.780	-76.631	-23.166	-4.529	-0.401	0.401	0.000	672.947	1.322	0.483	4.012	241	3.537	15532	27129	12038	267335	0	0.000	0.000	990
27.11.2023 14:56:27	CPi10006367	Datalog		-0.540	-0.380	-0.260	-0.140	-0.060	-0.040	0.000	0.000	0.060	0.040	0.080	0.200	0.060	0.000	0.020	0.000	1.880	-0.003	16.039	24.250	20.381	1.300	-0.001	104.125	119.055	73.545	30.600	10.120	3.286	1.242	0.000	-104.045	-121.820	-76.651	-23.166	-4.529	-0.401	0.401	0.000	672.987	1.322	0.483	4.005	242	3.531	15532	27133	12061	267968	0	0.000	0.000	990
27.11.2023 14:56:28	CPi10006367	Datalog		-0.520	-0.320	-0.300	-0.160	-0.060	-0.040	-0.020	0.000	0.060	0.000	0.040	0.200	0.060	0.000	0.020	0.000	1.800	-0.003	15.965	24.270	20.229	1.300	-0.001	104.145	119.115	73.505	30.580	10.120	3.286	1.222	0.000	-104.045	-121.860	-76.691	-23.166	-4.529	-0.401	0.401	0.000	673.067	1.322	0.483	4.005	241	3.539	15534	27137	12097	267302	0	0.000	0.000	991
27.11.2023 14:56:29	CPi10006367	Datalog		-0.500	-0.300	-0.320	-0.180	-0.080	-0.040	-0.020	0.000	0.000	-0.080	0.120	0.220	0.060	0.000	0.020	0.000	1.940	-0.003	16.003	24.290	20.381	1.302	-0.001	104.165	119.135	73.485	30.560	10.100	3.286	1.222	0.000	-104.105	-121.940	-76.611	-23.146	-4.529	-0.401	0.401	0.000	673.087	1.322	0.483	4.005	242	3.527	15535	27141	12141	267303	0	0.000	0.000	990
27.11.2023 14:56:30	CPi10006367	Datalog		-0.400	-0.280	-0.320	-0.160	-0.060	-0.040	-0.020	0.000	-0.060	-0.160	0.040	0.240	0.080	0.000	0.020	0.000	1.880	-0.004	16.004	24.300	20.381	1.297	-0.001	104.266	119.155	73.485	30.580	10.120	3.286	1.222	0.000	-104.165	-122.021	-76.691	-23.126	-4.509	-0.401	0.401	0.000	673.428	1.322	0.483	4.005	242	3.539	15540	27150	12123	266785	0	0.000	0.000	990
27.11.2023 14:56:31	CPi10006367	Datalog		-0.420	-0.200	-0.260	-0.120	-0.040	-0.040	-0.020	0.000	0.040	-0.080	0.100	0.260	0.080	0.000	0.020	0.000	1.680	-0.004	15.966	24.300	20.381	1.302	-0.001	104.246	119.235	73.545	30.620	10.140	3.286	1.222	0.000	-104.065	-121.940	-76.631	-23.106	-4.509	-0.401	0.401	0.000	673.348	1.321	0.483	4.005	241	3.541	15543	27154	12197	268999	0	0.000	0.000	991
27.11.2023 14:56:32	CPi10006367	Datalog		-0.400	-0.220	-0.240	-0.100	-0.040	-0.040	0.000	0.000	0.020	-0.060	0.160	0.260	0.060	0.000	0.020	0.000	1.620	-0.004	15.966	24.300	20.229	1.302	-0.001	104.266	119.215	73.565	30.640	10.140	3.286	1.242	0.000	-104.085	-121.920	-76.571	-23.106	-4.529	-0.401	0.401	0.000	673.368	1.321	0.483	4.005	241	3.533	15548	27159	12217	269086	0	0.000	0.000	990
27.11.2023 14:56:33	CPi10006367	Datalog		-0.440	-0.280	-0.240	-0.100	-0.040	-0.040	0.000	0.000	0.000	-0.060	0.200	0.300	0.080	0.000	0.020	0.000	1.800	-0.004	15.966	24.300	20.229	1.297	-0.001	104.226	119.155	73.565	30.640	10.140	3.286	1.242	0.000	-104.105	-121.920	-76.531	-23.065	-4.509	-0.401	0.401	0.000	673.188	1.321	0.483	4.005	242	3.533	15548	27159	12261	269857	0	0.000	0.000	990
27.11.2023 14:56:34	CPi10006367	Datalog		-0.480	-0.320	-0.280	-0.140	-0.040	-0.040	-0.020	0.000	0.000	0.020	0.240	0.340	0.080	0.000	0.020	0.000	2.020	-0.004	15.967	24.320	20.381	1.299	-0.001	104.185	119.115	73.525	30.600	10.140	3.286	1.222	0.000	-104.105	-121.840	-76.491	-23.025	-4.509	-0.401	0.401	0.000	672.847	1.321	0.483	4.005	241	3.533	15550	27159	12221	268183	0	0.000	0.000	990
27.11.2023 14:56:35	CPi10006367	Datalog,BL		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.967	24.320	20.381	1.301	0.000	104.205	119.155	73.525	30.580	10.140	3.286	1.222	0.000	-104.105	-121.840	-76.411	-22.985	-4.489	-0.401	0.401	0.000	672.747	1.321	0.483	4.005	241	3.537	15555	27159	12260	268816	0	0.000	0.000	991
27.11.2023 14:56:36	CPi10006367	Datalog		-0.020	0.020	-0.020	-0.020	-0.020	0.000	0.000	0.000	-0.020	-0.120	-0.020	0.020	0.000	0.020	0.000	0.000	0.300	0.000	15.968	24.340	20.381	1.300	0.000	104.185	119.175	73.505	30.560	10.120	3.286	1.222	0.000	-104.125	-121.961	-76.431	-22.965	-4.489	-0.381	0.401	0.000	672.807	1.320	0.483	4.005	241	3.537	15560	27159	12304	268000	0	0.000	0.000	990
27.11.2023 14:56:37	CPi10006367	Datalog		-0.020	0.040	-0.080	-0.040	-0.020	0.000	0.000	0.000	-0.040	-0.140	0.080	0.080	0.020	0.020	0.000	0.000	0.580	0.000	15.968	24.340	20.229	1.299	0.000	104.185	119.195	73.445	30.540	10.120	3.286	1.222	0.000	-104.145	-121.981	-76.331	-22.905	-4.469	-0.381	0.401	0.000	672.606	1.320	0.483	4.005	241	3.542	15561	27159	12322	271138	0	0.000	0.000	990
27.11.2023 14:56:38	CPi10006367	Datalog		0.060	0.100	-0.080	-0.040	0.000	0.000	0.000	0.000	-0.040	-0.200	0.060	0.060	0.020	0.020	0.000	0.000	0.680	-0.001	15.969	24.350	20.229	1.299	0.000	104.266	119.255	73.445	30.540	10.140	3.286	1.222	0.000	-104.145	-122.041	-76.351	-22.925	-4.469	-0.381	0.401	0.000	672.867	1.320	0.483	4.005	241	3.542	15565	27163	12319	268709	0	0.000	0.000	991
27.11.2023 14:56:39	CPi10006367	Datalog		0.100	0.160	-0.040	0.000	0.020	0.000	0.000	0.000	-0.120	-0.180	0.040	0.060	0.020	0.020	0.000	0.000	0.760	-0.001	15.969	24.360	20.229	1.301	0.000	104.306	119.315	73.485	30.580	10.160	3.286	1.222	0.000	-104.226	-122.021	-76.371	-22.925	-4.469	-0.381	0.401	0.000	673.147	1.320	0.483	4.005	241	3.544	15566	27163	12455	268814	0	0.000	0.000	989
27.11.2023 14:56:40	CPi10006367	Datalog		0.140	0.180	0.000	-0.020	0.000	0.000	0.000	0.000	-0.120	-0.160	0.140	0.120	0.040	0.020	0.000	0.000	0.940	-0.001	15.969	24.360	20.229	1.299	0.000	104.346	119.335	73.525	30.560	10.140	3.286	1.222	0.000	-104.226	-122.001	-76.270	-22.865	-4.449	-0.381	0.401	0.000	673.007	1.320	0.483	4.005	241	3.546	15566	27163	12386	268446	0	0.000	0.000	990
27.11.2023 14:56:41	CPi10006367	Datalog		0.180	0.240	0.020	-0.040	0.000	0.000	0.000	0.000	-0.120	-0.220	0.080	0.120	0.040	0.020	0.000	0.000	1.080	-0.001	15.970	24.380	20.381	1.301	0.000	104.386	119.395	73.545	30.540	10.140	3.286	1.222	0.000	-104.226	-122.061	-76.331	-22.865	-4.449	-0.381	0.401	0.000	673.228	1.320	0.483	4.005	241	3.546	15568	27167	12401	268617	0	0.000	0.000	990
27.11.2023 14:56:42	CPi10006367	Datalog		0.180	0.220	0.020	-0.020	0.000	0.000	0.000	0.000	-0.100	-0.200	0.140	0.120	0.040	0.020	0.000	0.000	1.060	-0.001	15.932	24.370	20.381	1.300	0.000	104.386	119.375	73.545	30.560	10.140	3.286	1.222	0.000	-104.205	-122.041	-76.270	-22.865	-4.449	-0.381	0.401	0.000	673.127	1.320	0.483	4.005	241	3.550	15570	27176	12398	269173	0	0.000	0.000	990
27.11.2023 14:56:43	CPi10006367	Datalog		0.220	0.100	0.000	-0.020	0.000	0.000	0.000	0.000	-0.060	-0.160	0.180	0.160	0.040	0.020	0.000	0.000	0.960	-0.001	15.896	24.390	20.229	1.301	0.000	104.426	119.255	73.525	30.560	10.140	3.286	1.222	0.000	-104.165	-122.001	-76.230	-22.825	-4.449	-0.381	0.401	0.000	672.867	1.320	0.482	4.005	241	3.540	15570	27180	12448	269623	0	0.000	0.000	990
